reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,appVersion,date,avod_end,okt_content,sentiment_label,sentiment_score
18c1a117-0feb-4514-8f37-3576de479253,me강림,좋아요! 가격도 적당하고 짱입니다. 근데 영화 유료는 좀 비싼거 같기도 해용 ㅠㅠ,5,0,,"안녕하세요, 라프텔 고객센터입니다. 콘텐츠 권리사의 요청에 따라 멤버십에서 제외되는 일부 작품(최신작, 극장판 등)이 있을 수 있습니다. 따라서, 작품에 따라 멤버십을 이용 중이더라도 별도로 대여 또는 소장 구매가 필요한 콘텐츠가 있을 수 있습니다. 이 점 양해 부탁드립니다.",,2025-03-12 22:29:28,before,좋아요 가격 적당하고 근데 영화 유료 비싼거 같기도 해용,중립,0
39f93192-6d82-4156-90d0-1f817dd6226d,안철민,무료영상감상맞나요,5,0,,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",,2025-03-12 02:48:09,before,무료 상감 맞나요,중립,0
8021480f-2c63-458c-be96-add5949d7aa1,안서연,티비에서 돈내고 봐야하는데 여기서는 다 무료에요 너무 좋고 볼것이 많아요,5,0,3.62.0,Thank you for the positive feedback! Laftel was created for anime lovers like you. We’ll continue to expand our library and improve your viewing experience. Thanks for being part of the Laftel community!,3.62.0,2025-03-08 11:11:21,before,티비 내고 봐야하는데 서는 무료 에요 좋고 볼것이 많아요,매우 긍정,2
95527e07-1699-472d-aff5-49668c7fe5e7,맹재혁,"도대체 안드로이드 오류는 언제 해결되나요? 멤버십을 결제했는데 볼수가 없으니 답답하네요 PC버전은 재생도 안되고, 해결이 언제 되는지 명확한 답변을 얻을수는 없나요?",5,0,3.62.0,"안녕하세요, 라프텔 고객센터입니다. 이용에 불편을 드려 대단히 죄송합니다. 일시적인 서버 장애로 인해 잠시 재생이 원활하지 않았으나, 즉시 문제를 수정하여 정상화했습니다. 현재 서비스는 안정적으로 이용 가능하오니 안심하시기 바랍니다. 혹시 지속적으로 문제를 겪는다면, 사용 중인 웹 브라우저나 앱을 종료 후 다시 실행하여 재생해 주시기 바랍니다. 앞으로도 안정적인 서비스 제공을 위해 최선을 다하겠습니다. 오늘도 라프텔과 함께 즐거운 하루 보내시길 바랍니다.",3.62.0,2025-03-05 14:49:02,before,도대체 안드로이드 오류 해결 되나요 멤버십 결제 했는데 볼수가 없으니 답답하네요 pc 버전 재생 안되고 해결 되는지 명확한 답변 얻을수는 없나요,매우 부정,-2
40abf888-731a-4b10-86cb-b639db70a240,배지안,"장점) 1. 볼애니가 엄청 많고 타 플랫폼에서도 못본 애니들도 많다. 2.볼 애니를 추천해준다(대부분 재밌음) 3. 어릴때 보던 애니들도 많아서 추억팔이가 가능하다 4. 티비 호환ㅆㄱㄴ. 단점) 멤버십을 결제해야만 볼수있는애니가 대부분이고 볼수는 있으나 ""매화"" 광고를 봐야되서 불편하다. 이때문에 멤버십을 잠깐 끊었을때 뭔가 라프텔의 서비스에 정뚝떨같은 기분이 든다. 친근한 마음으로 앱을 썼으나 돈을 다시 결제 안하면 다시 불편하게 이용해야되니.... 찝찝하다.",5,20,3.62.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.62.0,2025-03-04 01:27:42,before,장점 애니 엄청 많고 플랫폼 에서도 애니 많다 애니 추천 해준다 대부분 재밌음 어릴 보던 애니 많아서 추억 팔이 가능하다 티비 호환 단점 멤버십 결제 해야만 볼수있는 애니 대부분 이고 볼수는 있으나 매화 광고 봐야 되서 불편하다 멤버십 끊었을 뭔가 라프텔 서비스 정뚝 같은 기분 든다 친근한 마음 썼으나 다시 결제 다시 불편하게 이용 해야 되니 찝찝하다,중립,0
ca746bf5-f92e-441b-ae42-995a9ebd957c,월급쟁이-돈머니TV,나는 왜 한편한편마다 돈을 내야 하는지 모르겠슴.(내 의견일뿐),1,0,,"안녕하세요, 라프텔 고객센터입니다. 라프텔에서는 작품 에피소드 개별 구매 방식뿐만 아니라 월정액 방식인 라프텔 멤버십도 제공하고 있습니다. 라프텔 멤버십을 이용하면, 멤버십에 포함된 애니메이션을 광고 없이 무제한으로 감상할 수 있습니다. 하나의 계정으로 여러 기기에서 애니메이션을 감상할 수 있으며, 프리미엄 멤버십을 이용하면 최대 4인이 동시에 시청할 수 있습니다. ▶︎ 자세히 알아보기: https://help.laftel.net/hc/ko/articles/6011122310671",,2025-02-28 18:31:06,before,한편 한편 내야 하는지 모르겠 의견,중립,0
43f37254-bf70-47b9-af24-ed9af4181fef,최현희,돈 내야되나요?,5,0,,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",,2025-02-20 17:45:51,before,내야 되나요,중립,0
dff675e3-9517-4c3f-b0c6-859c16b761df,김준희,장점 1. 거의 모든 애니메이션이 제때제때 올라옴. 2. 멤버십을 쓰면 광고도 없고 모든 애니메이션을 볼 수 있음. 3. 시청 할 때 방해되는 게 없음. 4. 볼 애니메이션을 추천해줌. 5. 다음 화로 넘어갈 때 전체화면이 유지됨. 단점 1. 멤버십이 없으면 불편한 점이 많음(광고나 시청 불가) 2. 가끔 앱이 멈춤. 3. 사용자 프로필 사진이 한정됨.,4,131,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 소중한 시간을 내어 의견을 남겨주셔서 로 감사드립니다. 고객님의 의견은 담당 부서에 전달하여 서비스 이용 편의를 높일 수 있는 방안을 고려하겠습니다. 앞으로도 더욱 만족스러운 서비스로 보답드릴 수 있도록 최선을 다하겠습니다.",3.61.0,2025-02-17 18:48:52,before,장점 모든 애니메이션 제때 제때 올라옴 멤버십 쓰면 광고 없고 모든 애니메이션 시청 방해 되는 애니메이션 추천 해줌 화로 넘어갈 전체 화면 유지됨 단점 멤버십 불편한 많음 광고 시청 불가 가끔 멈춤 사용자 프로필 사진 한정,매우 긍정,2
f892955c-bc07-4e6a-a28c-e8a4fd3d052e,Leslie Jin,홈페이지로 멤버쉽가입하세요~ 어플하면 부가세 받는듯,5,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔 베이직 멤버십은 월 9,900원, 프리미엄 멤버십은 월 14,900원입니다. 하지만 Google 타사를 통해 Google Play 인앱 결제로 구매한 경우, 결제 파트너사의 정책에 따라 결제 수수료 등이 포함된 요금으로 청구됩니다. 웹 브라우저를 통해 라프텔 웹사이트에서 직접 결제하면, 별도 수수료 없이 멤버십를 결제할 수 있고 즉시 적용됩니다. ▶︎ 라프텔 멤버십 구독하러 가기: https://laftel.net/membership",3.61.0,2025-02-16 23:53:25,before,홈페이지 멤버 가입 하세요 어플 부가세 받는듯,중립,0
3af9fd9d-f460-4e37-82cf-3a064860b5ff,박소은,"무료 광고 보고 무료로 시청이라고 하더니 시작 전에 광고 보고 4분마다 광고가 나오는데 장난하냐ㅡㅡ 광고가 너무 심하잖아. 애니 흐름 다 끊기는데 중간에 하나 넣던가, 4분마다 보는 건 그냥 결제하라는 거잖아. 안 사용함 그냥^^",1,0,,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",,2025-02-16 13:00:12,before,무료 광고 무료 시청 이라고 하더니 시작 광고 광고 나오는데 장난 하냐 광고 심하잖아 애니 흐름 끊기는데 중간 넣던가 보는 결제 라는 잖아 사용,중립,0
3dccd264-6bd9-4f73-87ae-60dfeb908c3e,김민건,영상 보려는데 로그인 하라고 해서 로그인 하고 이제 볼라는데 멤버십가입하고 보래 어이가 없어서 바로 지움 ㅅㄱ (진짜로 고쳐라^-^),1,1,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 애니메이션 스트리밍 서비스로, 작품 감상을 위해 로그인이 필수입니다. 로그인 과정에서 어려움을 겪고 계신가요? 문제 해결을 위해 이용 중인 계정 정보와 함께 문제 상황을 스크린샷으로 캡처하여 고객센터에 상세히 알려주시기 바랍니다. ▶︎ 문의 등록하러 가기: https://help.laftel.net/hc/ko/requests/new?ticket_form_id=9991033579663",3.61.0,2025-02-15 17:05:02,before,영상 보려는데 로그인 하라 해서 로그인 이제 볼라는데 멤버십 가입 지움 고쳐라,매우 부정,-2
b616ffb3-f50f-4731-928c-4a23554f0bd8,김시후,보고 싶은데 돈내야 하나요?,5,1,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-02-14 19:31:10,before,싶은데 내야 하나요,중립,0
223cfb52-daff-4a4e-8e98-fb785004d785,쿠로누마이스즈,손끝과 연연이라는 애니가 딱 4화까지 광고무료고 5화부터 멤버십이더라고요.5화부터 13화까지도 광고무료로 고쳐주시기를 바랍니다.스킵과 로퍼도 딱 4화까지만 광고 무료라서 이것도 고쳐주세요.맴버십을 안 사용해서 좀 많이 슬프네요.,4,1,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-02-14 10:46:49,before,손끝 연연 이라는 애니 광고 무료 멤버십 라고 요화 광고 무료 고쳐주 시기 바랍니다 스킵 로퍼 까지만 광고 무료 고쳐주세요 맴버 사용 해서 많이 슬프네요,매우 부정,-2
b5aab79f-d3e8-4eb1-8129-4f72ae33badb,김의제,다 좋은데 화질까지 돈주고 결제해야된다는건 너무 과금유도 아닌가 싶습니다...,4,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-02-13 11:30:02,before,좋은데 화질 주고 결제 해야 된다는 과금 유도 아닌가 싶습니다,부정,-1
93388c5f-23fe-47f5-ab48-2d995a9a21a8,김신애,티빙이나 웨이브는 결제 해야 볼수있는데 이건 광고만 보면 볼수있어서 추천이지만 광고가 살짝 기네요 ㅎㅎ,4,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-02-13 03:55:08,before,티빙 웨이브 결제 해야 볼수있는데 이건 광고 볼수있어서 추천 광고 기네,긍정,1
dac26b0c-6e9d-478d-a6fe-d1edc2912043,빵뽕삥뽕,근데 뭐 돈 안내고 이정도 광고 보는거면 완전 짭짤한 거임 ㅎㅎ 무엇보다 불법이 아니라서 좋고 있을 애니 모두 여기있음 ㅎ,5,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 고객님의 소중한 긍정 리뷰에 진심으로 감사드립니다. 즐거운 경험을 제공할 수 있어 매우 기쁘며, 앞으로도 기대에 부응할 수 있도록 최선을 다하겠습니다. 계속해서 라프텔과 함께해 주세요!",3.61.0,2025-02-10 18:41:15,before,근데 안내 이정 광고 보는거면 완전 짭짤한 보다 불법 아니라서 좋고 있을 애니 여기있음,중립,0
15a4b177-4aa0-4675-ac1c-2acd19dfcdce,베일칼리,"좋긴 좋아요 다만, 조작이 살짝이라도 빠른 경우 웹사이트,앱공통으로 튕기거나 무한 로딩이 됨, 저사양이나 시대가 많이지나가 단종된 기기(노후화된 기기)(ex. galaxy tap9)는 최척화가 않되어있고 버전이 맞지않아 앱사용 불가하며 랙이걸려 강제적으로 웹사이에서 구린 화질로 못보게 되어있음. 그리고 전에 (타회사가 라프텔을 인수하기전) 있던 무료 멤버십 체험도 없어져 불편함 그리고 솔직히 말하자면 멤버십 비쌈 베이직은 가격 하향해서 5천원대로 바꾸어 줫으면 좋겟음 아님 포인트제를 실시해 포인트에 따라 할인해택이나 애니 영상하나를 대여/소장 하게 해주엇으면 좋겟음. 무료 애니의 범위확대및 기간한정으로 신분기 작품들을 무료로 감상하게하여 유저를 늘림과 동시에 매출을 높여 더많은 무료 이벤트를 원함, 옛날의 라프텔은 무과금유저들의 국밥이엇으나 이젠걍 ""흑우 해 아님 못봄"",""꼬우면 결재하시던가~^^""로밖에 않보임알겟다고만하지말았으면좋겟음 평가를하찮게보지말았으면좋겟음.편의성개편이 시급함",5,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-02-10 01:39:52,before,좋긴 좋아요 조작 이라도 빠른 웹사이트 공통 튕기거 무한 로딩 사양 시대 많이 단종 노후 기기 ex galaxy tap 최척 화가 되어있고 버전 맞지 않아 사용 불가하며 걸려 강제 사이 구린 화질 보게 되어있음 회사 라프텔 인수 하기전 있던 무료 멤버십 체험 없어져 불편함 솔직히 하자면 멤버십 비쌈 베이직 가격 하향 해서 천원 대로 바꾸어 좋겟음 아님 포인트 실시 포인트 할인 애니 영상 대여 소장 하게 해주엇으 좋겟음 무료 애니 범위 확대 기간 한정 분기 작품 무료 감상 하게하여 유저 늘림과 동시 매출 높여 많은 무료 이벤트 원함 옛날 라프텔 과금 유저 국밥 흑우 아님 못봄꼬우 결재 하시던 가로 밖에 알겟다고만 하지말았으면 좋겟음 평가 하찮게 보지말았으면 좋겟음 편의 개편 시급함,부정,-1
10b291ee-0121-41a4-aff6-4a31b6c49c7e,나는,광고 보면 볼 수 있는 기능은 정말 감사합니다.,5,0,,"안녕하세요, 라프텔 고객센터입니다. 고객님께서 만족하셨다니 저희도 기쁘고 보람을 느낍니다. 앞으로도 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다. 감사합니다!",,2025-02-08 20:55:20,before,광고 기능 감사합니다,중립,0
d53372a4-9e1a-414f-aa53-1cc1757fc1a4,김도겸,멤버십가격이 가성비라 잘쓰는것같아요.,5,0,,"안녕하세요, 라프텔 고객센터입니다. 고객님의 소중한 긍정 리뷰에 진심으로 감사드립니다. 즐거운 경험을 제공할 수 있어 매우 기쁘며, 앞으로도 기대에 부응할 수 있도록 최선을 다하겠습니다. 계속해서 라프텔과 함께해 주세요!",,2025-02-07 23:52:24,before,멤버십 가격 가성 잘쓰는것 같아요,중립,0
bd8dbbb0-7329-40c2-acbe-aebc6594ab7c,래드홀,재미었어요 근데 애니볼때 자꾸 광고가 뜨는거에요 너무 광고가 길고 해서 별점3점 줘서.. 근데 아무리 광고는 힘들고 해서 광고를 좀 없어줘스면 좋겠 습니다.,3,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-02-06 04:34:38,before,미었어요 근데 애니 볼때 자꾸 광고 뜨는거에요 광고 길고 해서 점점 줘서 근데 아무리 광고 힘들고 해서 광고 없어줘 좋겠,중립,0
357435fb-d535-4b65-a69e-14375310c65a,연서,많은 작품이 있어서 좋았습니다! 다만 얼마전에 트위터에 라프텔을 검색하니 라프텔 계정 대여 같은것이 떠서 너무 화가 나더군요. 정당하게 친구들과 멤버쉽을 구매했던 저를 기만하는 것처럼 느껴졌습니다. 이러한 일부 유저들의 악행을 저지하기 위한 방책을 세워주실 수 있나요? 예를 들면 계정의 로그인 ip가 지나치게 많이 바뀌면 해당 계정을 정지하는 것 처럼요!,4,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔의 계정은 서비스 이용약관에 따라 개인적으로 사용하도록 제공되며, 금전적 대가를 받고 대여하거나 상업적, 홍보/광고, 악의적인 목적으로 사용하는 행위는 금지되어 있습니다. 이러한 행위가 확인될 경우, 별도의 통보 없이 서비스 이용이 제한되거나 회원 자격이 상실됩니다. 담당 부서에 모니터링하여 조치취하고 있으니 안심하시기 바랍니다.",3.61.0,2025-02-06 03:57:43,before,많은 작품 좋았습니다 트위터 라프텔 검색 하니 라프텔 계정 대여 같은것이 떠서 화가 나더군요 정당하게 친구 멤버 쉽을 구매 했던 기만 처럼 느껴졌습니다 일부 유저 악행 저지 하기 방책 세워주실 있나요 들면 계정 로그인 ip 지나치게 많이 바뀌면 해당 계정 정지 처럼,중립,0
651c716e-ff87-44b1-8b8c-d3c517f0ed70,유근,동의없이 가격올려서 이용안한지오래됨 무료서비스 이용중인데 괜찮음 그동안 우료로존게 후회중,1,0,,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 멤버십 가격을 인상한 적이 없으며, 현재 베이직 멤버십은 월 9,900원, 프리미엄 멤버십은 월 14,900원입니다. 다만, 고객님께서 라프텔 웹사이트에서 직접 결제하지 않으시고, Google 타사를 통해 Google Play 인앱 결제로 멤버십을 구독하신 경우, Google 정책에 따라 결제 수수료가 포함된 멤버십 요금으로 청구됩니다. 이에 따라 베이직 멤버십은 11,650원, 프리미엄 멤버십은 17,530원으로 적용되는 점 참고 부탁드립니다. 자세한 도움말 참고 ▶ https://help.laftel.net/hc/ko/articles/10082275529871",,2025-02-04 19:36:41,before,동의 없이 가격 올려서 이용 한지 오래됨 무료 서비스 이용 인데 괜찮음 그동안 후회,매우 부정,-2
e5c988e3-8318-41dd-a2ed-7826d871c83c,あ,어머니와싸우면 가끔 라프텔 멤버쉽 결제를해주지않겠다고 협박을하십니다 돈은제가 내고있는데말이죠 암튼 제가 이딴말을 지껄인이유는 전 이제 라프텔없는면 안됀단 말을하고싶기때문이었는데요 아마 망한것같으니까 튈게요 안녕,5,0,,"안녕하세요, 라프텔 고객센터입니다. 고객님의 긍정적인 말씀은 저희에게 큰 응원이 됩니다. 만족스러운 경험을 하셨다니 저희도 매우 뿌듯합니다. 앞으로도 지속적으로 더 나은 서비스를 제공하기 위해 최선을 다하겠습니다. 감사합니다!",,2025-01-31 00:53:23,before,어머니 싸우면 가끔 라프텔 멤버 결제 해주지 않겠다고 협박 하십니다 은제 내고있는데말이죠 암튼 이딴 지껄인 이유 이제 라프텔없는 됀단 말을하고 싶기 이었는데요 아마 망한것 같으니까 튈게요 안녕,매우 부정,-2
e836f95c-6f10-417b-aee5-8267b480a0d0,정호영,편하긴하지만 광고 너무자주 뜨기도하고 프리미엄 이 너무 비싸서 별점 3점 그 이상은 드릴수가 없습니다.,3,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-01-28 04:02:21,before,편하긴하지만 광고 자주 기도 프리미엄 비싸서 이상은 드릴 수가,중립,0
fb784329-3115-4eca-9c2d-a94c7f444a9e,송재욱,광고가 과할정도로 나오네요. 멤버쉽 가입하기엔 돈도 없구만 슬프네,4,0,3.59.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.59.0,2025-01-24 23:29:13,before,광고 정도 나오네요 멤버 가입 하기엔 없구만 슬프네,중립,0
a95a3ad5-733d-4ef7-95ec-467ce4ecb7ac,keepshining,어플 자체는 좋고 멤버십 가격이 좀 부담쓰,4,0,3.61.0,"안녕하세요, 라프텔 고객센터입니다. 라프텔은 국내 공식 애니메이션 수입사들과의 합법적인 계약을 통해 국내 최대 애니메이션 서비스를 제공하고 있습니다. 멤버십에 가입하시면 포함된 작품을 광고 없이 무제한으로 감상할 수 있습니다. 멤버십 없이도 [광고 보고 무료 보기]를 통해 중간 광고 시청 후 무료로 작품을 감상하실 수 있습니다. [광고 무료] 아이콘이 표시된 작품들은 광고 시청 후 이용 가능합니다. 또한, ‘분분’ 기능을 통해 특정 미션을 수행하면 멤버십 작품 무료 감상 시간을 받을 수 있습니다. 무료 감상 서비스를 제공하기 위해 콘텐츠 수입사와 협의하여 광고 시스템을 운영하고 있는 점 양해 부탁드립니다. 감사합니다.",3.61.0,2025-01-21 08:49:40,before,어플 자체 좋고 멤버십 가격 부담,중립,0
